_id_app,timestamp_app,device_id_app,activity_name_app,activity_type_app,confidence_app,activities_app,Date_app,Time_app,_id,timestamp,device_id,double_values_0,double_values_1,double_values_2,accuracy,Date,Time
,,,,,,,,,319692924,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.401992798,6.005981445,7.941772461,3,6/16/18,9:54:14
,,,,,,,,,319692925,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,3.649047852,2.979064941,8.39163208,3,6/16/18,9:54:17
,,,,,,,,,319692926,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.349349976,0.634094238,10.10968018,3,6/16/18,9:54:19
,,,,,,,,,319692927,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.571884155,-0.083755493,10.42074585,3,6/16/18,9:54:21
,,,,,,,,,319692928,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.734603882,1.37109375,9.626327515,3,6/16/18,9:54:23
,,,,,,,,,319692929,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.490524292,4.192230225,8.764907837,3,6/16/18,9:54:26
,,,,,,,,,319692930,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.22492981,2.739776611,9.035293579,3,6/16/18,9:54:28
,,,,,,,,,319692931,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.964706421,2.94078064,11.16969299,3,6/16/18,9:54:31
,,,,,,,,,319692932,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.67956543,0.394821167,10.45663452,3,6/16/18,9:54:34
,,,,,,,,,319692933,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.890136719,-1.14616394,9.753143311,3,6/16/18,9:54:36
,,,,,,,,,319692934,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.203582764,0.748947144,9.576080322,3,6/16/18,9:54:38
,,,,,,,,,319692935,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.189239502,2.660812378,8.987442017,3,6/16/18,9:54:40
,,,,,,,,,319692936,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.392425537,2.670394897,9.702896118,3,6/16/18,9:54:43
,,,,,,,,,319692937,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.849655151,4.610961914,6.979858398,3,6/16/18,9:54:46
,,,,,,,,,319692938,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-3.002990723,1.464401245,9.867996216,3,6/16/18,9:54:49
,,,,,,,,,319692939,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,4.551147461,2.634490967,7.360321045,3,6/16/18,9:54:52
,,,,,,,,,319692940,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.562316895,3.900299072,9.011367798,3,6/16/18,9:54:55
,,,,,,,,,319692941,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.110076904,1.696517944,8.15713501,3,6/16/18,9:54:58
,,,,,,,,,319692942,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.749160767,1.325622559,9.241088867,3,6/16/18,9:55:01
,,,,,,,,,319692943,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.098312378,5.393417358,9.375076294,3,6/16/18,9:55:04
,,,,,,,,,319692944,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.435501099,4.929214478,9.915863037,3,6/16/18,9:55:07
,,,,,,,,,319692945,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.744171143,3.235092163,10.19104004,3,6/16/18,9:55:10
,,,,,,,,,319692946,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.002593994,0.050247192,9.162124634,3,6/16/18,9:55:13
,,,,,,,,,319692947,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.607971191,1.940582275,9.274581909,3,6/16/18,9:55:16
,,,,,,,,,319692948,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.624725342,4.192230225,7.2550354,3,6/16/18,9:55:19
,,,,,,,,,319692949,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.088531494,4.393218994,7.532608032,3,6/16/18,9:55:22
,,,,,,,,,319692950,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.514450073,1.3543396,9.408584595,3,6/16/18,9:55:25
,,,,,,,,,319692951,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.251251221,2.318649292,11.16491699,3,6/16/18,9:55:28
,,,,,,,,,319692952,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.780059814,2.167892456,8.599807739,3,6/16/18,9:55:31
,,,,,,,,,319692953,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.729812622,0.334991455,8.791229248,3,6/16/18,9:55:34
,,,,,,,,,319692954,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.136795044,0.303894043,9.312866211,3,6/16/18,9:55:37
,,,,,,,,,319692955,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.009567261,3.165710449,8.310272217,3,6/16/18,9:55:39
,,,,,,,,,319692956,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.576873779,1.567306519,8.60458374,3,6/16/18,9:55:42
,,,,,,,,,319692957,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.598602295,2.115249634,9.018554688,3,6/16/18,9:55:45
,,,,,,,,,319692958,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.12940979,2.608169556,9.913467407,3,6/16/18,9:55:48
,,,,,,,,,319692959,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.815948486,1.258621216,10.24606323,3,6/16/18,9:55:51
,,,,,,,,,319692960,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.861419678,4.811965942,10.15036011,3,6/16/18,9:55:54
,,,,,,,,,319692961,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.009567261,2.610565186,7.499099731,3,6/16/18,9:55:57
,,,,,,,,,319692962,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.126815796,1.643875122,9.241088867,3,6/16/18,9:56:00
,,,,,,,,,319692963,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.268188477,0.940383911,9.925430298,3,6/16/18,9:56:03
,,,,,,,,,319692964,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.294509888,3.249450684,9.389434814,3,6/16/18,9:56:06
,,,,,,,,,319692965,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.880752563,2.385650635,7.506286621,3,6/16/18,9:56:08
,,,,,,,,,319692966,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.69152832,2.895309448,10.25325012,3,6/16/18,9:56:11
,,,,,,,,,319692967,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.66998291,2.122436523,9.497116089,3,6/16/18,9:56:14
,,,,,,,,,319692968,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,4.591827393,3.096313477,10.01875305,3,6/16/18,9:56:17
,,,,,,,,,319692969,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.199005127,2.761322021,9.119049072,3,6/16/18,9:56:20
,,,,,,,,,319692970,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.656036377,1.926223755,9.174087524,3,6/16/18,9:56:23
,,,,,,,,,319692971,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.768295288,1.304092407,9.796218872,3,6/16/18,9:56:26
,,,,,,,,,319692972,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.014755249,2.031509399,9.293716431,3,6/16/18,9:56:29
,,,,,,,,,319692973,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.823135376,3.211166382,9.269790649,3,6/16/18,9:56:32
,,,,,,,,,319692974,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.450256348,1.665405273,10.5643158,3,6/16/18,9:56:35
,,,,,,,,,319692975,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.748947144,1.447662354,8.705093384,3,6/16/18,9:56:38
,,,,,,,,,319692976,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.203796387,0.110076904,6.819549561,3,6/16/18,9:56:41
,,,,,,,,,319692977,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.91645813,1.646255493,10.41355896,3,6/16/18,9:56:44
,,,,,,,,,319692978,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.672576904,3.522232056,8.793624878,3,6/16/18,9:56:47
,,,,,,,,,319692979,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.13659668,6.656829834,8.078170776,3,6/16/18,9:56:50
,,,,,,,,,319692980,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.174880981,5.587234497,8.822341919,3,6/16/18,9:56:53
,,,,,,,,,319692981,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.526428223,5.237884521,7.709671021,3,6/16/18,9:56:56
,,,,,,,,,319692982,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.4737854,4.780853271,6.742980957,3,6/16/18,9:56:59
,,,,,,,,,319692983,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.181854248,3.481552124,7.293319702,3,6/16/18,9:57:02
,,,,,,,,,319692984,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.291931152,1.538589478,7.941772461,3,6/16/18,9:57:05
,,,,,,,,,319692985,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.69152832,5.517852783,8.023132324,3,6/16/18,9:57:08
,,,,,,,,,319692986,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.007171631,5.608779907,8.731414795,3,6/16/18,9:57:10
,,,,,,,,,319692987,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.299102783,3.067596436,7.489532471,3,6/16/18,9:57:13
,,,,,,,,,319692988,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.7134552,4.500900269,7.549362183,3,6/16/18,9:57:16
,,,,,,,,,319692989,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.342178345,4.110870361,10.55235291,3,6/16/18,9:57:19
,,,,,,,,,319692990,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.746765137,5.467605591,8.508880615,3,6/16/18,9:57:22
,,,,,,,,,319692991,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.421539307,3.440872192,9.219543457,3,6/16/18,9:57:25
,,,,,,,,,319692992,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.803985596,3.024520874,7.46321106,3,6/16/18,9:57:28
,,,,,,,,,319692993,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.301696777,3.426528931,8.1690979,3,6/16/18,9:57:31
,,,,,,,,,319692994,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.882949829,1.715652466,10.59541321,3,6/16/18,9:57:34
,,,,,,,,,319692995,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.675170898,1.37109375,10.57867432,3,6/16/18,9:57:37
,,,,,,,,,319692996,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.5912323,2.426315308,8.678771973,3,6/16/18,9:57:40
,,,,,,,,,319692997,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.313858032,3.424133301,8.836700439,3,6/16/18,9:57:43
,,,,,,,,,319692998,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.187042236,3.728012085,8.736190796,3,6/16/18,9:57:46
,,,,,,,,,319692999,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.478759766,3.309280396,9.04725647,3,6/16/18,9:57:49
,,,,,,,,,319693000,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.548156738,3.61076355,9.018554688,3,6/16/18,9:57:52
,,,,,,,,,319693001,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.157928467,4.290328979,7.613967896,3,6/16/18,9:57:55
,,,,,,,,,319693002,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.359329224,2.49810791,13.83052063,3,6/16/18,9:57:58
,,,,,,,,,319693003,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.421142578,6.082550049,8.355743408,3,6/16/18,9:58:01
,,,,,,,,,319693004,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.093322754,3.797409058,8.915664673,3,6/16/18,9:58:04
,,,,,,,,,319693005,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.120040894,4.273574829,8.130813599,3,6/16/18,9:58:07
,,,,,,,,,319693006,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.208374023,3.187240601,7.276580811,3,6/16/18,9:58:10
,,,,,,,,,319693007,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.47895813,3.242279053,9.657424927,3,6/16/18,9:58:13
,,,,,,,,,319693008,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.983642578,3.15852356,7.199996948,3,6/16/18,9:58:15
,,,,,,,,,319693009,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.443069458,2.28036499,9.564117432,3,6/16/18,9:58:18
,,,,,,,,,319693010,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.622528076,4.436294556,7.6953125,3,6/16/18,9:58:21
,,,,,,,,,319693011,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.993423462,4.776077271,8.561523438,3,6/16/18,9:58:23
,,,,,,,,,319693012,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.246658325,2.48614502,12.52403259,3,6/16/18,9:58:26
,,,,,,,,,319693013,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.328018188,-0.593414307,11.07159424,3,6/16/18,9:58:29
,,,,,,,,,319693014,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.334991455,-0.4737854,9.458831787,3,6/16/18,9:58:32
,,,,,,,,,319693015,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.01914978,1.397415161,9.020935059,3,6/16/18,9:58:35
,,,,,,,,,319693016,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.045471191,1.246658325,9.547363281,3,6/16/18,9:58:38
,,,,,,,,,319693017,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.473983765,4.07258606,9.317657471,3,6/16/18,9:58:41
,,,,,,,,,319693018,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.490524292,3.701690674,8.544769287,3,6/16/18,9:58:44
,,,,,,,,,319693019,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-3.151351929,-0.138778687,9.549758911,3,6/16/18,9:58:47
,,,,,,,,,319693020,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.160720825,-1.263412476,10.05224609,3,6/16/18,9:58:50
,,,,,,,,,319693021,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-3.352340698,-1.438079834,9.719650269,3,6/16/18,9:58:53
,,,,,,,,,319693022,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.802001953,-1.028915405,9.528213501,3,6/16/18,9:58:56
,,,,,,,,,319693023,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-4.30229187,-1.258621216,9.856033325,3,6/16/18,9:58:59
,,,,,,,,,319693024,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-3.723236084,-2.768493652,8.585449219,3,6/16/18,9:59:02
,,,,,,,,,319693025,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.837692261,-5.706878662,8.84866333,3,6/16/18,9:59:05
,,,,,,,,,319693026,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.492919922,-8.772094727,4.534393311,3,6/16/18,9:59:08
,,,,,,,,,319693027,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.835296631,-8.685943604,3.555740356,3,6/16/18,9:59:11
,,,,,,,,,319693028,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.897705078,-0.253631592,9.212371826,3,6/16/18,9:59:13
,,,,,,,,,319693029,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.717849731,5.024932861,8.697906494,3,6/16/18,9:59:16
,,,,,,,,,319693030,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.701293945,5.589630127,10.87538147,3,6/16/18,9:59:19
,,,,,,,,,319693031,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.387832642,5.682952881,5.168502808,3,6/16/18,9:59:22
,,,,,,,,,319693032,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.2368927,3.19203186,8.968292236,3,6/16/18,9:59:25
,,,,,,,,,319693033,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.528808594,4.632507324,7.829315186,3,6/16/18,9:59:28
,,,,,,,,,319693034,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-3.605987549,4.340576172,8.915664673,3,6/16/18,9:59:30
,,,,,,,,,319693035,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-5.43170166,5.850448608,6.891326904,3,6/16/18,9:59:33
,,,,,,,,,319693036,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-4.716018677,5.517303467,6.431396484,2,6/16/18,9:59:36
,,,,,,,,,319693037,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-4.179199219,5.296966553,6.467437744,2,6/16/18,9:59:39
,,,,,,,,,319693038,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-3.919815063,5.4581604,6.88079834,2,6/16/18,9:59:41
,,,,,,,,,319693039,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-4.082839966,5.0131073,7.483459473,2,6/16/18,9:59:44
,,,,,,,,,319693040,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-4.246841431,4.993179321,7.774978638,2,6/16/18,9:59:46
,,,,,,,,,319693041,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-3.562820435,5.007675171,7.59022522,2,6/16/18,9:59:49
,,,,,,,,,319693042,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-3.427307129,4.257156372,8.249526978,2,6/16/18,9:59:51
,,,,,,,,,319693043,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-3.644271851,4.131164551,8.17489624,2,6/16/18,9:59:54
,,,,,,,,,319693044,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-3.472259521,4.861846924,7.932067871,2,6/16/18,9:59:56
,,,,,,,,,319693045,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-3.115829468,5.357437134,7.783432007,2,6/16/18,9:59:59
,,,,,,,,,319693046,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.473449707,5.201858521,8.052810669,2,6/16/18,10:00:01
,,,,,,,,,319693047,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.463973999,6.816513062,7.383422852,2,6/16/18,10:00:04
,,,,,,,,,319693048,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-4.020126343,5.432174683,7.531784058,2,6/16/18,10:00:07
,,,,,,,,,319693049,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-6.156463623,3.118301392,7.375778198,2,6/16/18,10:00:10
,,,,,,,,,319693050,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-6.06791687,3.441345215,6.961776733,2,6/16/18,10:00:12
,,,,,,,,,319693051,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-4.061950684,-0.171691895,8.398666382,2,6/16/18,10:00:15
,,,,,,,,,319693052,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-3.823455811,-5.261581421,6.877853394,2,6/16/18,10:00:17
,,,,,,,,,319693053,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.837890625,6.417556763,7.774276733,3,6/16/18,10:00:19
,,,,,,,,,319693054,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-4.682754517,5.402999878,8.532806396,3,6/16/18,10:00:21
,,,,,,,,,319693055,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-10.88494873,-3.969696045,-2.892929077,3,6/16/18,10:00:23
,,,,,,,,,319693056,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-10.66720581,-4.52961731,-2.904891968,3,6/16/18,10:00:26
,,,,,,,,,319693057,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-9.355941772,-4.680358887,-1.983642578,3,6/16/18,10:00:28
,,,,,,,,,319693058,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-8.14994812,-5.563308716,-1.287338257,3,6/16/18,10:00:30
,,,,,,,,,319693059,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-7.341186523,-5.819351196,-2.194213867,3,6/16/18,10:00:33
,,,,,,,,,319693060,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-7.668991089,-5.472381592,-2.466995239,3,6/16/18,10:00:35
,,,,,,,,,319693061,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-7.539779663,-7.965713501,-1.244262695,3,6/16/18,10:00:38
,,,,,,,,,319693062,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-7.03729248,-6.422332764,-1.567306519,3,6/16/18,10:00:40
,,,,,,,,,319693063,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-7.910675049,-7.314865112,-1.34954834,3,6/16/18,10:00:43
,,,,,,,,,319693064,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.225128174,5.879165649,6.238082886,3,6/16/18,10:00:45
,,,,,,,,,319693065,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.057632446,4.792816162,8.714660645,3,6/16/18,10:00:47
,,,,,,,,,319693066,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.392425537,8.137985229,5.273788452,3,6/16/18,10:00:49
,,,,,,,,,319693067,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.832702637,6.218948364,5.733200073,3,6/16/18,10:00:51
,,,,,,,,,319693068,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.959518433,5.166107178,7.23828125,3,6/16/18,10:00:54
,,,,,,,,,319693069,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.727416992,7.786239624,5.860015869,3,6/16/18,10:00:56
,,,,,,,,,319693070,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.385437012,7.487136841,6.372085571,3,6/16/18,10:00:58
,,,,,,,,,319693071,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.830505371,7.116256714,6.709472656,3,6/16/18,10:01:01
,,,,,,,,,319693072,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.4402771,6.690338135,7.317245483,3,6/16/18,10:01:04
,,,,,,,,,319693073,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.588638306,6.719039917,6.412765503,3,6/16/18,10:01:06
,,,,,,,,,319693074,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.593414307,6.620941162,5.800201416,3,6/16/18,10:01:08
,,,,,,,,,319693075,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.248855591,6.833908081,5.391036987,3,6/16/18,10:01:11
,,,,,,,,,319693076,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.282745361,6.963119507,7.147354126,3,6/16/18,10:01:13
,,,,,,,,,319693077,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.423736572,7.188034058,7.197616577,3,6/16/18,10:01:15
,,,,,,,,,319693078,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.5912323,6.477371216,7.831710815,3,6/16/18,10:01:18
,,,,,,,,,319693079,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.507278442,6.656829834,7.008575439,3,6/16/18,10:01:21
,,,,,,,,,319693080,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.265808105,6.001205444,7.92024231,3,6/16/18,10:01:23
,,,,,,,,,319693081,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.629516602,6.915252686,6.211761475,3,6/16/18,10:01:25
,,,,,,,,,319693082,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.358917236,5.788238525,7.582855225,3,6/16/18,10:01:28
,,,,,,,,,319693083,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.401992798,7.441680908,7.142578125,3,6/16/18,10:01:31
,,,,,,,,,319693084,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.547958374,7.159332275,6.336196899,3,6/16/18,10:01:34
,,,,,,,,,319693085,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.323425293,12.20339966,13.92622375,3,6/16/18,10:01:37
,,,,,,,,,319693086,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-3.802200317,6.025131226,6.680755615,3,6/16/18,10:01:40
,,,,,,,,,319693087,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.543563843,6.647262573,6.407974243,3,6/16/18,10:01:43
,,,,,,,,,319693088,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.332595825,7.231109619,6.709472656,3,6/16/18,10:01:46
,,,,,,,,,319693089,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.895111084,6.826721191,7.010971069,3,6/16/18,10:01:49
,,,,,,,,,319693090,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.663009644,6.972686768,6.518051147,3,6/16/18,10:01:52
,,,,,,,,,319693091,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.392822266,6.369689941,7.427322388,3,6/16/18,10:01:55
,,,,,,,,,319693092,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.799606323,5.998809814,8.114059448,3,6/16/18,10:01:58
