_id_app,timestamp_app,device_id_app,activity_name_app,activity_type_app,confidence_app,activities_app,Date_app,Time_app,_id,timestamp,device_id,double_values_0,double_values_1,double_values_2,accuracy,Date,Time
,,,,,,,,,285286469,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.45942688,5.87437439,9.121444702,3,6/11/18,16:27:41
,,,,,,,,,285286470,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.076766968,6.405578613,5.752349854,3,6/11/18,16:27:43
,,,,,,,,,285286471,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.399597168,7.209579468,6.606582642,3,6/11/18,16:27:45
,,,,,,,,,285286472,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.773086548,7.836486816,6.927215576,3,6/11/18,16:27:48
,,,,,,,,,285286473,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.356536865,6.704696655,6.161514282,3,6/11/18,16:27:50
,,,,,,,,,285286474,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.160324097,6.675979614,7.226318359,3,6/11/18,16:27:52
,,,,,,,,,285286475,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.040679932,7.886749268,6.077774048,3,6/11/18,16:27:54
,,,,,,,,,285286476,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.435501099,8.506484985,4.907684326,3,6/11/18,16:27:56
,,,,,,,,,285286477,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.806381226,8.315063477,5.43409729,3,6/11/18,16:27:59
,,,,,,,,,285286478,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.787231445,7.221542358,6.608978271,3,6/11/18,16:28:01
,,,,,,,,,285286479,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.045669556,7.357925415,6.101699829,3,6/11/18,16:28:03
,,,,,,,,,285286480,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.792221069,9.188446045,4.235290527,3,6/11/18,16:28:05
,,,,,,,,,285286481,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.861419678,8.331802368,5.242675781,3,6/11/18,16:28:07
,,,,,,,,,285286482,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.330215454,7.975280762,5.087142944,3,6/11/18,16:28:10
,,,,,,,,,285286483,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.691726685,7.503890991,6.077774048,3,6/11/18,16:28:12
,,,,,,,,,285286484,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.119644165,6.912872314,6.288345337,3,6/11/18,16:28:14
,,,,,,,,,285286485,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.430709839,7.992034912,5.771484375,3,6/11/18,16:28:16
,,,,,,,,,285286486,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.215560913,5.532211304,8.685943604,3,6/11/18,16:28:18
,,,,,,,,,285286487,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.035888672,6.678375244,7.075576782,3,6/11/18,16:28:20
,,,,,,,,,285286488,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.507675171,4.76171875,9.667007446,3,6/11/18,16:28:23
,,,,,,,,,285286489,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-3.455230713,-0.394821167,9.690933228,3,6/11/18,16:28:25
,,,,,,,,,285286490,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.574279785,7.599609375,6.025131226,3,6/11/18,16:28:27
,,,,,,,,,285286491,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.100494385,8.181060791,5.43888855,3,6/11/18,16:28:29
,,,,,,,,,285286492,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.768096924,8.035095215,5.67578125,3,6/11/18,16:28:31
,,,,,,,,,285286493,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.078964233,8.673980713,4.811965942,3,6/11/18,16:28:33
,,,,,,,,,285286494,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.251251221,8.571090698,4.895721436,3,6/11/18,16:28:36
,,,,,,,,,285286495,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.277572632,8.456237793,4.591827393,3,6/11/18,16:28:38
,,,,,,,,,285286496,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.468994141,9.052047729,3.840484619,3,6/11/18,16:28:40
,,,,,,,,,285286497,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.052642822,7.963317871,6.415161133,3,6/11/18,16:28:42
,,,,,,,,,285286498,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.468994141,9.044876099,5.285751343,3,6/11/18,16:28:44
,,,,,,,,,285286499,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.902099609,8.343780518,6.683151245,3,6/11/18,16:28:47
,,,,,,,,,285286500,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.14855957,9.50428772,2.536392212,3,6/11/18,16:28:49
,,,,,,,,,285286501,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.378067017,9.681365967,-1.091125488,3,6/11/18,16:28:51
,,,,,,,,,285286502,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.380462646,9.877578735,-0.516845703,3,6/11/18,16:28:53
,,,,,,,,,285286503,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.952346802,9.920639038,-2.809173584,3,6/11/18,16:28:55
,,,,,,,,,285286504,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.227325439,10.08335876,-1.11265564,3,6/11/18,16:28:58
,,,,,,,,,285286505,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.380661011,10.05943298,-1.962112427,3,6/11/18,16:29:00
,,,,,,,,,285286506,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,4.285552979,8.903686523,-1.58644104,3,6/11/18,16:29:02
,,,,,,,,,285286507,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.778060913,9.248260498,1.031311035,3,6/11/18,16:29:04
,,,,,,,,,285286508,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.002593994,11.35873413,0.993026733,3,6/11/18,16:29:06
,,,,,,,,,285286509,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.815948486,9.913467407,1.816146851,3,6/11/18,16:29:08
,,,,,,,,,285286510,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.301498413,9.229110718,2.945571899,3,6/11/18,16:29:11
,,,,,,,,,285286511,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.282546997,9.355941772,0.138778687,3,6/11/18,16:29:13
,,,,,,,,,285286512,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.212966919,9.135803223,1.907073975,3,6/11/18,16:29:15
,,,,,,,,,285286513,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.509674072,10.26760864,-1.622329712,3,6/11/18,16:29:17
,,,,,,,,,285286514,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.526824951,10.18624878,-2.098510742,3,6/11/18,16:29:19
,,,,,,,,,285286515,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.935791016,9.645462036,1.328018188,3,6/11/18,16:29:22
,,,,,,,,,285286516,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.081359863,9.580856323,1.962112427,3,6/11/18,16:29:24
,,,,,,,,,285286517,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.344573975,10.10009766,1.203582764,3,6/11/18,16:29:26
,,,,,,,,,285286518,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.402191162,8.630905151,3.744766235,3,6/11/18,16:29:28
,,,,,,,,,285286519,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.060012817,-0.055038452,9.621536255,3,6/11/18,16:29:30
,,,,,,,,,285286520,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.308868408,0.038284302,9.614364624,3,6/11/18,16:29:32
,,,,,,,,,285286521,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.081558228,-0.086135864,9.592819214,3,6/11/18,16:29:35
,,,,,,,,,285286522,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.392623901,0.040679932,9.549758911,3,6/11/18,16:29:37
,,,,,,,,,285286523,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.500305176,0.112457275,9.343978882,3,6/11/18,16:29:39
,,,,,,,,,285286524,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,3.261413574,-0.035888672,9.619140625,3,6/11/18,16:29:41
,,,,,,,,,285286525,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.797012329,-0.442672729,9.851257324,3,6/11/18,16:29:43
,,,,,,,,,285286526,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.251251221,-3.802200317,10.49731445,3,6/11/18,16:29:46
,,,,,,,,,285286527,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,3.136993408,-0.555130005,9.375076294,3,6/11/18,16:29:48
,,,,,,,,,285286528,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.579467773,0.531204224,9.296112061,3,6/11/18,16:29:50
,,,,,,,,,285286529,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.593826294,0.057434082,7.960922241,3,6/11/18,16:29:52
,,,,,,,,,285286530,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.423736572,0.052642822,9.341583252,3,6/11/18,16:29:54
,,,,,,,,,285286531,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.564712524,0.086135864,10.68395996,3,6/11/18,16:29:56
,,,,,,,,,285286532,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.567092896,0.208175659,8.884552002,3,6/11/18,16:29:59
,,,,,,,,,285286533,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.947555542,-0.366104126,9.824935913,3,6/11/18,16:30:01
,,,,,,,,,285286534,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.258422852,0.227325439,9.568893433,3,6/11/18,16:30:03
,,,,,,,,,285286535,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.141174316,-0.373275757,9.578475952,3,6/11/18,16:30:05
,,,,,,,,,285286536,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.177062988,-0.246459961,9.578475952,3,6/11/18,16:30:07
,,,,,,,,,285286537,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.720245361,-0.212966919,9.494720459,3,6/11/18,16:30:10
,,,,,,,,,285286538,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.275177002,-0.007171631,9.647857666,3,6/11/18,16:30:12
,,,,,,,,,285286539,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.086334229,0.119644165,9.487548828,3,6/11/18,16:30:14
,,,,,,,,,285286540,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.050445557,0.114852905,9.580856323,3,6/11/18,16:30:16
,,,,,,,,,285286541,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.043273926,0.124420166,9.633499146,3,6/11/18,16:30:18
,,,,,,,,,285286542,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.060012817,0.028717041,9.623931885,3,6/11/18,16:30:21
,,,,,,,,,285286543,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.016952515,0.009567261,9.604797363,3,6/11/18,16:30:23
,,,,,,,,,285286544,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.088729858,0.088531494,9.564117432,3,6/11/18,16:30:25
,,,,,,,,,285286545,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.466796875,0.160324097,9.480361938,3,6/11/18,16:30:27
,,,,,,,,,285286546,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.799606323,-3.649047852,9.04725647,3,6/11/18,16:30:29
,,,,,,,,,285286547,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.557922363,-3.814163208,9.492324829,3,6/11/18,16:30:31
,,,,,,,,,285286548,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.737182617,-2.902496338,9.50668335,3,6/11/18,16:30:34
,,,,,,,,,285286549,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.602996826,-2.581863403,9.798614502,3,6/11/18,16:30:36
,,,,,,,,,285286550,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.277572632,-1.58164978,9.351150513,3,6/11/18,16:30:38
,,,,,,,,,285286551,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.911865234,0.734603882,11.36830139,3,6/11/18,16:30:40
,,,,,,,,,285286552,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.098510742,-1.110275269,10.36810303,3,6/11/18,16:30:42
,,,,,,,,,285286553,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.103088379,-3.136993408,9.080764771,3,6/11/18,16:30:44
,,,,,,,,,285286554,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.318450928,-2.641677856,8.367706299,3,6/11/18,16:30:47
,,,,,,,,,285286555,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.27557373,-0.579055786,9.255432129,3,6/11/18,16:30:49
,,,,,,,,,285286556,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.361709595,-0.366104126,10.99740601,3,6/11/18,16:30:51
,,,,,,,,,285286557,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.667999268,0.23449707,9.279373169,3,6/11/18,16:30:53
,,,,,,,,,285286558,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.713058472,-3.101104736,8.745773315,3,6/11/18,16:30:55
,,,,,,,,,285286559,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.330215454,-3.093917847,11.48075867,3,6/11/18,16:30:58
,,,,,,,,,285286560,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.665206909,-2.696716309,9.456436157,3,6/11/18,16:31:00
,,,,,,,,,285286561,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.086334229,-2.184646606,9.848861694,3,6/11/18,16:31:02
,,,,,,,,,285286562,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.634094238,-2.120040894,9.628723145,3,6/11/18,16:31:04
,,,,,,,,,285286563,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.535995483,-1.545761108,10.65763855,3,6/11/18,16:31:06
,,,,,,,,,285286564,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.758529663,-1.091125488,9.494720459,3,6/11/18,16:31:08
,,,,,,,,,285286565,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.969299316,-1.842468262,9.06161499,3,6/11/18,16:31:11
,,,,,,,,,285286566,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.153533936,-1.557723999,9.604797363,3,6/11/18,16:31:13
,,,,,,,,,285286567,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.983642578,-1.184448242,9.839294434,3,6/11/18,16:31:15
,,,,,,,,,285286568,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.512268066,-1.071990967,9.482757568,3,6/11/18,16:31:17
,,,,,,,,,285286569,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.651046753,-1.344772339,10.08096313,3,6/11/18,16:31:19
,,,,,,,,,285286570,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.526428223,-0.792022705,9.824935913,3,6/11/18,16:31:21
,,,,,,,,,285286571,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.732208252,-1.512268066,9.528213501,3,6/11/18,16:31:24
,,,,,,,,,285286572,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.14855957,-1.883148193,9.399002075,3,6/11/18,16:31:26
,,,,,,,,,285286573,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.234695435,-2.146362305,9.458831787,3,6/11/18,16:31:28
,,,,,,,,,285286574,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.165298462,-1.947753906,9.370300293,3,6/11/18,16:31:30
,,,,,,,,,285286575,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.887741089,-1.986038208,9.389434814,3,6/11/18,16:31:32
,,,,,,,,,285286576,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.182052612,-2.02911377,9.365509033,3,6/11/18,16:31:35
,,,,,,,,,285286577,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.086334229,-2.076965332,9.324829102,3,6/11/18,16:31:37
,,,,,,,,,285286578,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.801589966,-1.916656494,9.487548828,3,6/11/18,16:31:39
,,,,,,,,,285286579,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.851852417,-1.957336426,9.456436157,3,6/11/18,16:31:41
,,,,,,,,,285286580,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.928421021,-2.127212524,9.430114746,3,6/11/18,16:31:43
,,,,,,,,,285286581,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.923629761,-2.050643921,9.444473267,3,6/11/18,16:31:45
,,,,,,,,,285286582,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.363708496,8.444274902,5.151748657,3,6/11/18,16:31:48
,,,,,,,,,285286583,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.382858276,8.930007935,4.622940063,3,6/11/18,16:31:50
,,,,,,,,,285286584,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.095718384,9.856033325,2.7134552,3,6/11/18,16:31:52
,,,,,,,,,285286585,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.112457275,8.918045044,4.500900269,3,6/11/18,16:31:54
,,,,,,,,,285286586,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.370880127,8.953948975,5.032104492,3,6/11/18,16:31:56
,,,,,,,,,285286587,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.667602539,8.176269531,4.455429077,3,6/11/18,16:31:59
,,,,,,,,,285286588,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.495315552,8.769699097,4.610961914,3,6/11/18,16:32:01
,,,,,,,,,285286589,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.442672729,9.451644897,3.486343384,3,6/11/18,16:32:03
,,,,,,,,,285286590,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.471389771,9.578475952,2.543563843,3,6/11/18,16:32:05
,,,,,,,,,285286591,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.095718384,10.15036011,0.835098267,3,6/11/18,16:32:07
,,,,,,,,,285286592,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.540771484,10.08575439,2.505279541,3,6/11/18,16:32:09
,,,,,,,,,285286593,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.789627075,9.396621704,2.04826355,3,6/11/18,16:32:12
,,,,,,,,,285286594,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.519241333,9.879959106,1.957336426,3,6/11/18,16:32:14
,,,,,,,,,285286595,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.21534729,9.178863525,3.452850342,3,6/11/18,16:32:16
,,,,,,,,,285286596,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.074172974,10.41835022,2.818740845,3,6/11/18,16:32:18
,,,,,,,,,285286597,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.251251221,10.03071594,3.17048645,3,6/11/18,16:32:20
,,,,,,,,,285286598,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.00239563,8.918045044,5.089538574,3,6/11/18,16:32:23
,,,,,,,,,285286599,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.926025391,9.229110718,3.570098877,3,6/11/18,16:32:25
,,,,,,,,,285286600,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.531204224,8.786437988,5.838485718,3,6/11/18,16:32:27
,,,,,,,,,285286601,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.502685547,4.268798828,7.417755127,3,6/11/18,16:32:29
,,,,,,,,,285286602,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.667602539,-1.014556885,7.551742554,3,6/11/18,16:32:31
,,,,,,,,,285286603,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.68913269,-0.102890015,9.726821899,3,6/11/18,16:32:33
,,,,,,,,,285286604,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.057434082,-2.794815063,10.62173462,3,6/11/18,16:32:36
,,,,,,,,,285286605,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.698699951,-1.119842529,9.190826416,3,6/11/18,16:32:38
,,,,,,,,,285286606,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.208175659,-1.048049927,9.272186279,3,6/11/18,16:32:40
,,,,,,,,,285286607,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.074172974,-1.454833984,9.097518921,3,6/11/18,16:32:42
,,,,,,,,,285286608,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.447463989,-1.36869812,8.525634766,3,6/11/18,16:32:44
,,,,,,,,,285286609,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.078964233,-2.450256348,9.853637695,3,6/11/18,16:32:47
,,,,,,,,,285286610,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.574478149,-3.306884766,8.62612915,3,6/11/18,16:32:49
,,,,,,,,,285286611,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.926025391,-3.706481934,9.229110718,3,6/11/18,16:32:51
,,,,,,,,,285286612,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.605377197,-3.132202148,9.198013306,3,6/11/18,16:32:53
,,,,,,,,,285286613,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.162918091,-3.512664795,9.274581909,3,6/11/18,16:32:55
,,,,,,,,,285286614,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.016952515,-2.005187988,9.29850769,3,6/11/18,16:32:57
,,,,,,,,,285286615,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.937988281,-1.478759766,9.377471924,3,6/11/18,16:33:00
,,,,,,,,,285286616,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.354141235,-1.261016846,8.336593628,3,6/11/18,16:33:02
,,,,,,,,,285286617,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.67237854,-3.046066284,9.568893433,3,6/11/18,16:33:04
,,,,,,,,,285286618,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.047851563,-1.854431152,10.13360596,3,6/11/18,16:33:06
,,,,,,,,,285286619,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.349349976,-0.390029907,9.51864624,3,6/11/18,16:33:08
,,,,,,,,,285286620,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.581451416,-1.028915405,9.056838989,3,6/11/18,16:33:11
,,,,,,,,,285286621,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.825531006,-2.225326538,9.492324829,3,6/11/18,16:33:13
,,,,,,,,,285286622,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.535995483,-0.981063843,9.044876099,3,6/11/18,16:33:15
,,,,,,,,,285286623,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.02911377,-0.928421021,8.714660645,3,6/11/18,16:33:17
,,,,,,,,,285286624,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.012161255,-1.387832642,10.47816467,3,6/11/18,16:33:19
,,,,,,,,,285286625,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.445068359,-1.170089722,8.740982056,3,6/11/18,16:33:21
,,,,,,,,,285286626,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.04826355,-1.521835327,9.999603271,3,6/11/18,16:33:24
,,,,,,,,,285286627,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.545761108,-1.885543823,8.934799194,3,6/11/18,16:33:26
,,,,,,,,,285286628,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.626922607,-2.062606812,8.654846191,3,6/11/18,16:33:28
,,,,,,,,,285286629,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.349349976,-1.935791016,9.265014648,3,6/11/18,16:33:30
,,,,,,,,,285286630,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.050247192,-1.284942627,5.994018555,3,6/11/18,16:33:32
,,,,,,,,,285286631,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.973876953,-1.646255493,9.717254639,3,6/11/18,16:33:35
,,,,,,,,,285286632,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.823135376,-1.311264038,10.07377625,3,6/11/18,16:33:37
,,,,,,,,,285286633,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.251647949,-1.526626587,8.784057617,3,6/11/18,16:33:39
,,,,,,,,,285286634,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.397415161,-1.040878296,5.513061523,3,6/11/18,16:33:41
,,,,,,,,,285286635,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.083953857,-1.215560913,9.427719116,3,6/11/18,16:33:43
