_id_app,timestamp_app,device_id_app,activity_name_app,activity_type_app,confidence_app,activities_app,Date_app,Time_app,_id,timestamp,device_id,double_values_0,double_values_1,double_values_2,accuracy,Date,Time,Normalize,Normalize_0_1
,,,,,,,,,285286086,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-5.338394165,1.7204437259999998,7.666610717999999,3,6/11/18,16:13:46,-0.2705846208137803,0.520744558547649
,,,,,,,,,285286087,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-5.90788269,3.3020935060000003,6.616149902,3,6/11/18,16:13:48,-0.30512178469365736,0.5172804012817367
,,,,,,,,,285286088,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.835494995,8.413162231,4.354934692,3,6/11/18,16:13:50,0.11890933753145383,0.559811701713297
,,,,,,,,,285286089,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.8159484859999999,5.235488892,8.279159546,3,6/11/18,16:13:52,0.05976690496974868,0.5538795791975355
,,,,,,,,,285286090,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.344573975,3.373886108,8.15234375,3,6/11/18,16:13:55,-0.9401705698763614,0.4535835421229788
,,,,,,,,,285286091,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.80418396,-2.306686401,9.585647583,3,6/11/18,16:13:57,0.2531887851373149,0.5732802402911726
,,,,,,,,,285286092,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.758529663,6.6496582029999995,8.035095215,3,6/11/18,16:14:00,0.6875347393443345,0.6168461421822237
,,,,,,,,,285286093,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.830307007,6.599411011,8.685943604,3,6/11/18,16:14:03,1.170356055185536,0.6652742347501595
,,,,,,,,,285286094,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.191421509,8.092529297,5.826522827000001,3,6/11/18,16:14:06,0.20385653246043312,0.5683321014645791
,,,,,,,,,285286095,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.100494385,7.93699646,5.773880005,3,6/11/18,16:14:09,0.04567194108866879,0.5524658217821542
,,,,,,,,,285286096,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.23210144,7.819747925,5.90788269,3,6/11/18,16:14:11,0.033525661112815186,0.551247521860988
,,,,,,,,,285286097,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.031112671,7.6833496089999995,6.12322998,3,6/11/18,16:14:13,0.05509499092861425,0.5534109754341343
,,,,,,,,,285286098,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.122039795,10.29631042,6.57069397,3,6/11/18,16:14:16,2.445053924164821,0.7931293736383989
,,,,,,,,,285286099,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.780059814,3.2183532710000002,9.133407593,3,6/11/18,16:14:19,-0.05459466450369632,0.5424088497766001
,,,,,,,,,285286100,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.792022705,2.148757935,10.45423889,3,6/11/18,16:14:21,0.9323184519982401,0.6413985136426114
,,,,,,,,,285286101,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.27278137199999997,7.310073853,11.03808594,3,6/11/18,16:14:23,3.4722030028219084,0.8961547973929618
,,,,,,,,,285286102,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.315856934,5.046463013,8.484954834,3,6/11/18,16:14:26,0.10748702254856823,0.5586660171521927
,,,,,,,,,285286103,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.567092896,5.65663147,7.8987121579999995,3,6/11/18,16:14:28,-0.03796992055507786,0.5440763499727321
,,,,,,,,,285286104,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.653244019,5.608779907000001,8.025527954,3,6/11/18,16:14:30,0.04315195011621675,0.5522130608702387
,,,,,,,,,285286105,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.5958099370000001,3.816558838,9.032897949,3,6/11/18,16:14:32,0.054361195760590064,0.5533373740848214
,,,,,,,,,285286106,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-5.682952881,5.948562622000001,4.1706848139999995,3,6/11/18,16:14:35,-0.5461476566263865,0.49310494992062764
,,,,,,,,,285286107,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.203384399,5.402999877999999,8.078170776,3,6/11/18,16:14:38,-0.049182466894775345,0.5429517056907889
,,,,,,,,,285286108,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.794418335,4.115661621,8.642868042,3,6/11/18,16:14:41,-0.16413860701620742,0.5314213394612989
,,,,,,,,,285286109,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.8446655270000001,3.096313477,9.382263184,3,6/11/18,16:14:43,0.1462105113432468,0.5625500724711565
,,,,,,,,,285286110,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.9906311040000001,-5.233108521,7.678573608,3,6/11/18,16:14:46,-0.4249048791489667,0.5052658803895742
,,,,,,,,,285286111,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.9020996090000001,6.247665405,7.381851196,3,6/11/18,16:14:49,-0.05699282545537265,0.542168308697012
,,,,,,,,,285286112,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.739379883,7.637893677,6.084945679,3,6/11/18,16:14:52,0.023588280591056332,0.5502507796542938
,,,,,,,,,285286113,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.13877868699999998,7.2263183589999995,6.530014037999999,3,6/11/18,16:14:54,-0.02917329041382466,0.5449586722828487
,,,,,,,,,285286114,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.086334229,7.133010864,6.709472656,3,6/11/18,16:14:56,0.08295472865323816,0.5562053714418911
,,,,,,,,,285286115,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.6412811279999999,7.535003662,6.321838379,3,6/11/18,16:14:58,0.08681952477793153,0.5565930194150481
,,,,,,,,,285286116,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.5457611080000002,7.795822144,5.800201416,3,6/11/18,16:15:01,0.06922146791838735,0.5548278936870653
,,,,,,,,,285286117,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.4285125730000001,7.563705444,6.317047119,3,6/11/18,16:15:03,0.18786823217949333,0.5667284380375402
,,,,,,,,,285286118,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.048049927,7.386642456000001,6.221343994,3,6/11/18,16:15:05,-0.05559360440512506,0.5423086537984422
,,,,,,,,,285286119,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.832901001,4.675582886,9.322433472,3,6/11/18,16:15:08,0.8192574489640823,0.6300582340378835
,,,,,,,,,285286120,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.18664550800000002,6.142379761,8.492126465,3,6/11/18,16:15:11,0.7125494646669708,0.6193551768783732
,,,,,,,,,285286121,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.390228271,8.360519409,5.539382935,3,6/11/18,16:15:14,0.35519694864534834,0.5835118945760406
,,,,,,,,,285286122,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.7178497309999999,8.059020996000001,5.6638183589999995,3,6/11/18,16:15:16,0.10652279349811344,0.5585693027525173
,,,,,,,,,285286123,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.978668213,6.465408325,7.063613892,3,6/11/18,16:15:19,-0.1441193073423257,0.5334293214329789
,,,,,,,,,285286124,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,3.9002990719999997,6.704696655,6.597015381,3,6/11/18,16:15:21,0.4128166209988766,0.5892912807276424
,,,,,,,,,285286125,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.6771698,7.786239623999999,5.5800628660000005,3,6/11/18,16:15:23,-0.166624494029735,0.5311719992551922
,,,,,,,,,285286126,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.9932250980000001,4.096511841,9.329620361,3,6/11/18,16:15:25,0.6126826765200821,0.6093383074855756
,,,,,,,,,285286127,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.7489471440000001,7.630706787,4.98664856,3,6/11/18,16:15:27,-0.6234852530879511,0.48534781046232306
,,,,,,,,,285286128,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.741973877,5.479568481,9.042480469,3,6/11/18,16:15:29,0.945906436194992,0.6427614198252961
,,,,,,,,,285286129,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.576675415,5.041671753,6.771682739,3,6/11/18,16:15:32,-1.3077368799668214,0.4167157926970816
,,,,,,,,,285286130,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.6197357179999999,7.1162567139999995,5.948562622000001,3,6/11/18,16:15:34,-0.4740817543101912,0.5003333262864889
,,,,,,,,,285286131,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.4356994630000002,8.331802368,5.931808472,3,6/11/18,16:15:36,0.5581374258213287,0.603867292923225
,,,,,,,,,285286132,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.464202881,6.374481201,7.4416809079999995,3,6/11/18,16:15:38,0.03978189463334658,0.5518750365255612
,,,,,,,,,285286133,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.46180725100000003,6.898513793999999,7.877166748,3,6/11/18,16:15:40,0.7112441862933281,0.6192242544442723
,,,,,,,,,285286134,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.842468262,7.415359497000001,5.850448608,3,6/11/18,16:15:42,-0.14640215764715592,0.5332003462774632
,,,,,,,,,285286135,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.222732544,5.379058838,7.769500732000001,3,6/11/18,16:15:45,-0.24119654053265194,0.5236922508419894
,,,,,,,,,285286136,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.29193115199999997,6.963119507,5.584854126000001,3,6/11/18,16:15:47,-0.8389176784818559,0.46373944087132035
,,,,,,,,,285286137,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.289535522,7.872390747000001,5.965301514,3,6/11/18,16:15:49,0.11164598736252884,0.5590831709239693
,,,,,,,,,285286138,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.339782715,8.121246337999999,5.079956055,3,6/11/18,16:15:51,-0.18461142198133018,0.5293678688589709
,,,,,,,,,285286139,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.22492981,8.176269531,5.630310059,3,6/11/18,16:15:53,0.16006167728551368,0.5639393763904693
,,,,,,,,,285286140,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.021530151,8.17388916,5.22114563,3,6/11/18,16:15:56,-0.07067225848467729,0.5407962299853134
,,,,,,,,,285286141,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.67956543,8.336593628,5.1469573969999995,3,6/11/18,16:15:58,0.051175511931607076,0.5530178426426493
,,,,,,,,,285286142,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.552749634,8.267196655,5.359924316,3,6/11/18,16:16:00,0.09836332494788103,0.5577508892208625
,,,,,,,,,285286143,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.466598511,6.982254028,6.541976929,3,6/11/18,16:16:02,-0.19029897309733457,0.5287973943523704
,,,,,,,,,285286144,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.033706665,8.240875244,3.783050537,3,6/11/18,16:16:04,-0.6433632502124116,0.4833540014625457
,,,,,,,,,285286145,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.117248535,7.980056762999999,5.7212371829999995,3,6/11/18,16:16:06,0.04994516766321233,0.5528944362722896
,,,,,,,,,285286146,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.617553711,8.697906494,4.326217651,3,6/11/18,16:16:08,0.07834718758849313,0.5557432244366263
,,,,,,,,,285286147,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.521636963,8.233703613,5.43649292,3,6/11/18,16:16:11,0.11054520435673076,0.5589727598473392
,,,,,,,,,285286148,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.265609741,8.867797852,4.469787598,3,6/11/18,16:16:13,0.16434178796774646,0.5643686813724978
,,,,,,,,,285286149,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.177062988,8.128417969,5.6638183589999995,3,6/11/18,16:16:15,0.13884034824639535,0.561810828098581
,,,,,,,,,285286150,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.17945861800000001,8.731414795,4.642074585,3,6/11/18,16:16:17,0.12052111382023689,0.5599733665958343
,,,,,,,,,285286151,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.268188477,7.688140869,5.103897095,3,6/11/18,16:16:19,-0.4550066242327553,0.5022466058680376
,,,,,,,,,285286152,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.5455627439999999,7.7455596920000005,5.967697144,3,6/11/18,16:16:22,0.023285853015615032,0.5502204454703256
,,,,,,,,,285286153,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.165512085,6.046661377,10.28434753,3,6/11/18,16:16:24,2.355343200225807,0.7841311809308424
,,,,,,,,,285286154,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.062408447,6.695114136,6.881759644,3,6/11/18,16:16:26,-0.11000334778932519,0.5368512309325588
,,,,,,,,,285286155,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,4.0677948,6.434295654,2.773284912,3,6/11/18,16:16:28,-1.6680687872214843,0.3805736705761747
,,,,,,,,,285286156,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.9836425780000002,-3.560516357,8.678771973,3,6/11/18,16:16:30,-0.18163074408981217,0.5296668377323608
,,,,,,,,,285286157,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.153137207,-3.3332061769999997,8.891723633,3,6/11/18,16:16:32,-0.27262896457527397,0.5205395061490203
,,,,,,,,,285286158,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.413955688,-1.4452667240000001,8.429916382,3,6/11/18,16:16:35,-1.2068881257255448,0.4268311555560069
,,,,,,,,,285286159,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.177062988,-2.4622192380000003,9.576080322000001,3,6/11/18,16:16:37,0.11933417851547645,0.5598543142447364
,,,,,,,,,285286160,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.868591309,-2.907272339,9.824935913,3,6/11/18,16:16:39,0.5129927171689879,0.5993391744292041
,,,,,,,,,285286161,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.739379883,-2.325820923,9.554534912000001,3,6/11/18,16:16:41,0.09149044066537648,0.5570615230613299
,,,,,,,,,285286162,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.43788147,-2.6632080080000002,9.652648926,3,6/11/18,16:16:43,0.2530654113663324,0.5732678656171357
,,,,,,,,,285286163,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.538589478,-3.8380889889999996,9.463607788,3,6/11/18,16:16:45,0.5577279287440842,0.6038262194210567
,,,,,,,,,285286164,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.41635131799999997,-2.333007813,9.932601929,3,6/11/18,16:16:48,0.4415972382808402,0.5921780430808432
,,,,,,,,,285286165,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.777664185,-2.0147552490000002,9.329620361,3,6/11/18,16:16:50,-0.19349545437458104,0.5284767799012117
,,,,,,,,,285286166,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-3.4432678219999997,-2.833099365,11.38983154,3,6/11/18,16:16:52,2.4617388491610654,0.7948029101325352
,,,,,,,,,285286167,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.124633789,-3.933807373,8.886947632,3,6/11/18,16:16:54,0.013720210056781923,0.549260989399346
,,,,,,,,,285286168,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.507476807,-2.816345215,8.62852478,3,6/11/18,16:16:56,-0.5689561753575756,0.4908172028386102
,,,,,,,,,285286169,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.22253418,-2.624923706,9.030517578,3,6/11/18,16:16:58,-0.36289882611525925,0.5114852306493219
,,,,,,,,,285286170,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.150741577,-2.586639404,9.097518921,3,6/11/18,16:17:01,-0.31051504517179573,0.5167394448054817
,,,,,,,,,285286171,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.643676758,-3.067596436,9.30569458,3,6/11/18,16:17:03,0.04957912401637543,0.552857721249503
,,,,,,,,,285286172,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.354141235,-3.4360961910000003,9.26739502,3,6/11/18,16:17:05,0.12042593628540743,0.5599638200693744
,,,,,,,,,285286173,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.016952515,-2.8761749269999997,9.762710571,3,6/11/18,16:17:07,0.45843887865886224,0.593867298489548
,,,,,,,,,285286174,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.36151123,-2.947952271,9.111862183,3,6/11/18,16:17:09,-0.09664342441499407,0.5381912620882782
,,,,,,,,,285286175,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.598403931,-2.842666626,9.030517578,3,6/11/18,16:17:11,-0.16846216461496688,0.5309876766532459
,,,,,,,,,285286176,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.332595825,-3.0484619139999998,9.001800537000001,3,6/11/18,16:17:14,-0.2600183649499641,0.5218043784029052
,,,,,,,,,285286177,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.583847046,-2.2085723880000003,8.953948975,3,6/11/18,16:17:16,-0.52903859953717,0.4948210278427946
,,,,,,,,,285286178,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.31106567399999996,-2.809173584,9.162124634,3,6/11/18,16:17:18,-0.18165429798979638,0.5296644752218184
,,,,,,,,,285286179,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.062408447,-2.660812378,9.602401732999999,3,6/11/18,16:17:20,0.2509053642964254,0.5730512079095731
,,,,,,,,,285286180,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.304092407,-2.93598938,9.564117432,3,6/11/18,16:17:22,0.31944249631833266,0.5799256404687797
,,,,,,,,,285286181,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.679763794,-2.656036377,9.609573364,3,6/11/18,16:17:25,0.3405816283221714,0.5820459442082784
,,,,,,,,,285286182,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.598403931,-3.220733643,9.640686035,3,6/11/18,16:17:27,0.5195451912008018,0.5999964027009278
,,,,,,,,,285286183,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.3447723390000001,-2.892929077,9.154937744,3,6/11/18,16:17:29,-0.07494950157866143,0.540367212629006
,,,,,,,,,285286184,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.021530151,-2.754135132,9.664611816,3,6/11/18,16:17:31,0.27958941138803795,0.5759282840497502
,,,,,,,,,285286185,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.093521118,-3.146560669,8.989837646,3,6/11/18,16:17:33,-0.18264163490046315,0.5295654430504193
,,,,,,,,,285286186,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.753738403,-3.3020935060000003,9.401397705,3,6/11/18,16:17:35,0.22309774039315933,0.5702620390384029
,,,,,,,,,285286187,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.14855957,-3.8715820310000004,8.805587769,3,6/11/18,16:17:38,-0.0823595522472278,0.5396239674409073
,,,,,,,,,285286188,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.7587280269999999,-2.782852173,8.874984741,3,6/11/18,16:17:40,-0.3039382109478126,0.5173991164607152
,,,,,,,,,285286189,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.634490967,-2.608169556,9.552154541,3,6/11/18,16:17:42,0.47649324727132836,0.5956781933397408
,,,,,,,,,285286190,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.5122680659999999,-2.658432007,9.238693237,3,6/11/18,16:17:44,-0.03802435688023387,0.5440708898836532
,,,,,,,,,285286191,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.760910034,-2.7421722410000005,9.257827759,3,6/11/18,16:17:46,-0.08446791985068103,0.5394124933031317
,,,,,,,,,285286192,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.758529663,-2.766098022,9.238693237,3,6/11/18,16:17:49,-0.09612910909775607,0.5382428491018899
,,,,,,,,,285286193,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.746566772,-2.7493591310000003,9.320037842,3,6/11/18,16:17:51,-0.02407110722867678,0.5454704330346672
,,,,,,,,,285286194,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.7369842529999999,-2.758926392,9.29133606,3,6/11/18,16:17:53,-0.049535823732497875,0.5429162631842439
,,,,,,,,,285286195,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.7561340329999999,-2.751739502,9.320037842,3,6/11/18,16:17:55,-0.02266180423696973,0.5456117893780998
,,,,,,,,,285286196,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.780059814,-2.7397766110000004,9.250656128,3,6/11/18,16:17:57,-0.09047677320927505,0.5388097914398757
,,,,,,,,,285286197,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.751342773,-2.751739502,9.262619019,3,6/11/18,16:17:59,-0.07792261700853764,0.5400690022879767
,,,,,,,,,285286198,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.780059814,-2.818740845,9.322433472,3,6/11/18,16:18:02,0.0006322968724745692,0.5479482414936192
,,,,,,,,,285286199,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.820739746,-2.73260498,9.245864868,3,6/11/18,16:18:04,-0.09371860960361467,0.5384846277657707
,,,,,,,,,285286200,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.801589966,-2.7110748289999997,9.233901977999999,3,6/11/18,16:18:06,-0.11282275220554361,0.53656843816104
,,,,,,,,,285286201,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.8159484859999999,-2.7996063230000003,9.265014648,3,6/11/18,16:18:08,-0.05672359084869427,0.5421953135495877
,,,,,,,,,285286202,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.7106628420000001,-2.7493591310000003,9.224334717,3,6/11/18,16:18:10,-0.11826338563113303,0.5360227300687956
,,,,,,,,,285286203,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.114852905,-2.72303772,9.322433472,3,6/11/18,16:18:13,-0.057144293650324585,0.5421531160873952
,,,,,,,,,285286204,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.23449707,-2.2085723880000003,9.549758911,3,6/11/18,16:18:15,0.034814400841895576,0.5513767854308599
,,,,,,,,,285286205,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.648452759,-0.930801392,9.954147339,3,6/11/18,16:18:17,0.2487684726810251,0.5728368727475516
,,,,,,,,,285286206,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.28713989300000003,-1.957336426,8.812759398999999,3,6/11/18,16:18:19,-0.7377377991804206,0.4738880163381791
,,,,,,,,,285286207,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.1820526120000001,-2.746963501,9.042480469,3,6/11/18,16:18:21,-0.24565681603244727,0.5232448749128504
,,,,,,,,,285286208,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.780258179,-2.6967163089999997,9.29850769,3,6/11/18,16:18:23,0.07416413367361585,0.5553236544724183
,,,,,,,,,285286209,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.031311035,-3.5557403560000003,9.324829102,3,6/11/18,16:18:26,0.26310148382907883,0.5742745068533406
,,,,,,,,,285286210,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.4191436769999997,-2.888137817,9.138183594,3,6/11/18,16:18:28,0.1145199701129993,0.5593714380284072
,,,,,,,,,285286211,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-3.1848449710000004,-2.287536621,9.623931885,3,6/11/18,16:18:30,0.6223076251769477,0.6103037120549746
,,,,,,,,,285286212,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-3.273376465,-2.222930908,8.896514892999999,3,6/11/18,16:18:32,-0.03305611724565516,0.544569215788142
,,,,,,,,,285286213,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.526824951,-2.569885254,9.128616333,3,6/11/18,16:18:34,0.04450475983064095,0.5523487508075456
,,,,,,,,,285286214,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.292129517,-2.782852173,9.193222046,3,6/11/18,16:18:37,-0.07810322581003604,0.5400508868082525
,,,,,,,,,285286215,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.246658325,-2.7086791989999996,9.28894043,3,6/11/18,16:18:39,-0.014016957347514847,0.5464788874776706
,,,,,,,,,285286216,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.7010955809999999,-2.8067779539999997,9.329620361,3,6/11/18,16:18:41,-0.001937296415860601,0.5476905053549141
,,,,,,,,,285286217,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.6941223140000001,-2.9694976810000004,9.659820557,3,6/11/18,16:18:43,0.4771448089394603,0.5957435464791793
,,,,,,,,,285286218,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.035888672,-3.132202148,9.126220703,3,6/11/18,16:18:45,-0.12098279722436622,0.5357499668082549
,,,,,,,,,285286219,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.483352661,-0.251251221,10.0905304,3,6/11/18,16:18:47,0.33541358650870023,0.5815275776840049
